timestamp,pf_x,pf_y,gt_x,gt_y,error,std_x,std_y,std_theta
1775422131.3643486,-21.697780849019342,-2.056480272834173,-21.49416892797952,-2.0850564037069925,0.20560741631854496,0.12808178583732444,0.09139142548995492,2.860709813439865
1775422131.3752477,-21.72006549160718,-2.0638431282555576,-21.51417193938822,-2.0845952950317295,0.2069367228677589,0.09871113860752756,0.07881077979048992,0.8800626377331606
1775422131.383737,-21.709732605875182,-2.067767174877224,-21.51417193938822,-2.0845952950317295,0.19628336634763338,0.14187353230794575,0.09352693426998823,2.973360856685874
1775422131.39524,-21.722598580808008,-2.069797437044472,-21.534165314879314,-2.084140372967442,0.18897834669465266,0.09673791528592392,0.06968513825750847,1.067347601002121
1775422131.4045947,-21.738602171843205,-2.072953527021761,-21.534165314879314,-2.084140372967442,0.2047427019639209,0.13879729968150115,0.08478314654685548,3.038581434199342
1775422131.415399,-21.755918346120442,-2.0657392847007063,-21.554169264848472,-2.0836890423723347,0.20254600858707175,0.1016602753168147,0.06692162816704675,1.2967660340412193
1775422131.4254403,-21.775420386911154,-2.0587341932855576,-21.554169264848472,-2.0836890423723347,0.22265399953052661,0.1444344380270417,0.08453956166679812,2.909661774756852
1775422131.4418697,-21.81549514562791,-2.063870009911887,-21.57414992082445,-2.083241131480487,0.24212137015608148,0.11807591973611616,0.06733499201517443,1.066474193408529
1775422131.4432852,-21.83887035293541,-2.0634039880826602,-21.57414992082445,-2.083241131480487,0.26546265167665084,0.09601401740363885,0.06718392128488743,0.02102521019292575
1775422131.4623923,-21.854076588226125,-2.083644514056994,-21.594152344870206,-2.082796203967588,0.2599256276594412,0.14181511016126977,0.08457335391466941,2.9749471028030703
1775422131.4639466,-21.873528662899652,-2.088967808143067,-21.594152344870206,-2.082796203967588,0.2794444770858581,0.11512559322136744,0.07405128694834674,0.8748991460568488
1775422131.475187,-21.900118388773066,-2.089497476409625,-21.61415128820881,-2.082355631890902,0.2860562681506164,0.1597941800863193,0.09078118664461676,2.9638538730384654
1775422131.4841092,-21.893476220238952,-2.0850342157519592,-21.61415128820881,-2.082355631890902,0.2793377748625212,0.18932105108102076,0.10383333829690912,2.9502498182341825
1775422131.495197,-21.921056952691202,-2.083006849369036,-21.63413131848125,-2.0819226200197476,0.2869276827356785,0.12175610254429861,0.07862806629473736,1.2951043825892066
1775422131.5037422,-21.927667035796052,-2.101159802654984,-21.63413131848125,-2.0819226200197476,0.2941654067616681,0.15577322219929549,0.09728279831284388,2.933465372954559
1775422131.5151508,-21.953099386508317,-2.1025552876047438,-21.654126079114622,-2.0814981547858173,0.2997139325698399,0.11616167288641716,0.06965200661081385,1.1484485382624734
1775422131.5235004,-21.933139547172367,-2.101538595341145,-21.654126079114622,-2.0814981547858173,0.27973225522856965,0.14111398833331254,0.08453741996704144,3.0111347102359725
1775422131.5431576,-21.958180726741457,-2.1007157535961625,-21.67412459194331,-2.0810820270315364,0.28473385983278626,0.09623145705227776,0.07176905384474323,0.02402235374390073
1775422131.544746,-21.965299163096525,-2.1012343374251117,-21.67412459194331,-2.0810820270315364,0.29187111282286354,0.09203397704340711,0.061224675472701794,0.0224457391540442
1775422131.562529,-21.969997482232465,-2.097357778496015,-21.694117365033637,-2.0806767091876366,0.27638396686296707,0.13517958541208983,0.08143876414035076,3.032147188683114
1775422131.5646477,-21.985547428271634,-2.097154680941316,-21.694117365033637,-2.0806767091876366,0.29189553835579185,0.0971093095944476,0.06273831360707564,0.43947633395633035
1775422131.575156,-22.004193719351168,-2.0903276066343195,-21.714114780658633,-2.080276924447572,0.29025300495499834,0.13575874165960986,0.07788246843153028,3.0183755886595205
1775422131.5848088,-21.98298698904278,-2.079618084837743,-21.714114780658633,-2.080276924447572,0.26887301558728205,0.1632032695706931,0.08772735509778531,3.021540298911384
1775422131.602184,-22.014827887865078,-2.0783944888490726,-21.734111933618937,-2.0798759317017814,0.2807198632823248,0.10621988868498798,0.07095171957336756,1.4881680755177722
1775422131.6036513,-22.01484396550572,-2.075869570958838,-21.734111933618937,-2.0798759317017814,0.2807606180604459,0.10415071067352538,0.06715388007581877,1.4884605977648162
1775422131.6221213,-22.024471091767165,-2.0732363205086815,-21.75411316321123,-2.079476074692724,0.2704299245004763,0.14642057217175072,0.08463952207841066,2.953128932288728
1775422131.6236618,-22.04309682773685,-2.068328655855022,-21.75411316321123,-2.079476074692724,0.2891985880141869,0.09874042342394848,0.08033889723672895,1.4261393375644609
1775422131.6430323,-22.01210298631755,-2.05883905793036,-21.77409683464639,-2.0790806564408566,0.23886533977028981,0.15048329923686302,0.09164091351013666,2.9143156962964487
1775422131.6451757,-22.034220579457497,-2.0564317846772098,-21.77409683464639,-2.0790806564408566,0.26110789725077277,0.09640180681905534,0.07439656773974328,1.1542114851269285
1775422131.655201,-22.072577110617548,-2.0631952177084822,-21.794095339407544,-2.0786876971049684,0.27891237658825996,0.13623525812294515,0.09368618243175553,2.903458522111777
1775422131.663969,-22.034924615852272,-2.0630288999920996,-21.794095339407544,-2.0786876971049684,0.24133780955315165,0.16310482775543042,0.10844298289589,2.9732979124695476
1775422131.6754107,-22.063175503416804,-2.0546987028493464,-21.814105365538513,-2.0782985826702216,0.2501857068464762,0.13564943879860278,0.07156532093625502,1.6992432057682707
1775422131.6841676,-22.076138665308417,-2.078891958312439,-21.814105365538513,-2.0782985826702216,0.2620339716200116,0.16514552128421814,0.09114477864643895,3.036619018118748
1775422131.6951053,-22.094599267684234,-2.0818309896409914,-21.834090179141363,-2.0779127976955323,0.2605385526972144,0.11759681259043507,0.08279096592763469,1.6971753402994303
1775422131.7031703,-22.090642317534233,-2.083969402480498,-21.834090179141363,-2.0779127976955323,0.2566236196757334,0.1537975127792254,0.09232795354742582,2.9321901134489394
1775422131.7153285,-22.11110169769242,-2.0805302212098566,-21.854090472016765,-2.0775259349988335,0.2570287841058661,0.10810340797079723,0.07103455596412067,0.6237609681962081
1775422131.7239583,-22.11082114156251,-2.073558057904629,-21.854090472016765,-2.0775259349988335,0.2567613302934104,0.14743663422457362,0.08870020462127597,3.0293392753077253
1775422131.7351205,-22.124816300367357,-2.071542450884291,-21.874082334728026,-2.0771347642025955,0.25079632272717856,0.10367408214526588,0.07026130568550483,0.9775543542572617
1775422131.7436905,-22.1274710640026,-2.070656210449312,-21.874082334728026,-2.0771347642025955,0.253471536433811,0.1436150897044795,0.08581896020695225,2.948573625944885
1775422131.7551975,-22.15232286443714,-2.0705133531833324,-21.894086285068283,-2.076739818720658,0.258311633104695,0.10035325334490322,0.07125712232684049,1.6479339377920883
1775422131.7648642,-22.14670749475496,-2.0706878319393276,-21.894086285068283,-2.076739818720658,0.2526936922987219,0.14709831948581578,0.09001080123614341,3.050807649095201
1775422131.7754045,-22.165294204378988,-2.0694458204663637,-21.91408747314202,-2.076349944512809,0.25130158922619594,0.10903967997921087,0.06683095490220489,0.444697725564709
1775422131.78406,-22.16187610119732,-2.0521429523371046,-21.91408747314202,-2.076349944512809,0.24896823625459225,0.15125790698358865,0.08583253543000373,3.0194164153081324
1775422131.7952378,-22.190132213099414,-2.0552728547957373,-21.934073550901324,-2.075967903073098,0.256893603481826,0.12084051022963084,0.08073442781024849,1.8789802812255185
1775422131.8054333,-22.15035477438159,-2.0394134400065203,-21.934073550901324,-2.075967903073098,0.21934857282464018,0.1584082275235824,0.09727334967770676,3.029984376114634
1775422131.8152485,-22.16130540681759,-2.040146239847889,-21.95407493285802,-2.07558809611178,0.21023937431636844,0.08932454571528303,0.0693953921646587,1.7919938534941162
1775422131.8235486,-22.187316295566333,-2.0614133537927897,-21.95407493285802,-2.07558809611178,0.2336716854859409,0.13497540132634897,0.08562646948113652,3.0712719114559817
1775422131.8357046,-22.213069020484156,-2.0592480229786183,-21.974062331190254,-2.075212830799742,0.23953929242610097,0.08714928971226617,0.06607888965411274,1.8370544250486145
1775422131.8442965,-22.18105887348392,-2.0541145092829765,-21.974062331190254,-2.075212830799742,0.2080689974320017,0.1449759957749407,0.08172889587188474,3.0573758024367224
1775422131.8551965,-22.219476185790445,-2.0569037183682006,-21.994060609711916,-2.0748456132115947,0.22612848898222979,0.11952709765016835,0.07728424242703137,1.4256658066817973
1775422131.8633564,-22.259799335986028,-2.0599343543734974,-21.994060609711916,-2.0748456132115947,0.26615675133635824,0.15902670416984427,0.08935244609693027,2.9539547952383822
1775422131.87517,-22.291480384763773,-2.064499633497016,-22.014055170174977,-2.0744837264045115,0.2776048122796592,0.1243424627978466,0.07426851061100409,1.5963617353174433
1775422131.8831596,-22.313894052479544,-2.0892345856112233,-22.014055170174977,-2.0744837264045115,0.30020150430833614,0.15076011463298067,0.09501153574796446,3.0361573789860645
1775422131.8954,-22.323554820689786,-2.0881052622424274,-22.03405840929282,-2.074127088822666,0.28983367910557833,0.10448705342707054,0.07062434774035209,1.7457696146877477
1775422131.9041069,-22.353078820784795,-2.099816280634254,-22.03405840929282,-2.074127088822666,0.320053054233892,0.14372459746007898,0.08311021393325127,3.083468668550982
